,identifier.Id,identifier.fips,identifier.apn,identifier.attomId,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.SB,location.geoIdV4.ZI,vintage.lastModified,vintage.pubDate,location.geoIdV4.N4,identifier.apnOrig,location.geoIdV4.PL
3252,22154369,34029,07  00892-0000-00009,22154369,US,NJ,379 IROQUOIS DR,"BRICK, NJ 08724",BRICK,ExaStr,"379 IROQUOIS DR, BRICK, NJ 08724",08724,4445,,Rooftop,40.057021,-74.099615,0.0,"CO34029, CS3407420, DB3402220, RS0004760763, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3253,22165797,34029,07  01430-  06-00008,22165797,US,NJ,20 SANFORD RD,"BRICK, NJ 08724",BRICK,ExaStr,"20 SANFORD RD, BRICK, NJ 08724",08724,7134,C031,Rooftop,40.100900,-74.147722,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,"35f6b790c4ff5e14bd7e24453b95b8b7,1148fea364fe87499fb99cef79d52513,19c3e2ba034800a1ab43160454a103aa","aa39c0905ea65584fc4c1d0bfa43c9c3,0360ccbbc494a1face362d17b0b2d10e,6cc582b5c71111bf85e30016827d5235,77f11cd01f2162689f97758fc8213ad1,d38c66da926a0a640da299a02c776c78,a950220bc2fe30f9ce178cfc8f646c40,c0917319b635e618e4d0a5b3b0bb1c3e",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3254,22165798,34029,07  01430-  06-00007,22165798,US,NJ,18 SANFORD RD,"BRICK, NJ 08724",BRICK,ExaStr,"18 SANFORD RD, BRICK, NJ 08724",08724,7134,C031,Rooftop,40.100744,-74.147897,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,"35f6b790c4ff5e14bd7e24453b95b8b7,19c3e2ba034800a1ab43160454a103aa,1148fea364fe87499fb99cef79d52513","aa39c0905ea65584fc4c1d0bfa43c9c3,c0917319b635e618e4d0a5b3b0bb1c3e,0360ccbbc494a1face362d17b0b2d10e,6cc582b5c71111bf85e30016827d5235,77f11cd01f2162689f97758fc8213ad1,a950220bc2fe30f9ce178cfc8f646c40,d38c66da926a0a640da299a02c776c78",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3255,22165799,34029,07  01430-  04-00017,22165799,US,NJ,10 HENRY CT,"BRICK, NJ 08724",BRICK,ExaStr,"10 HENRY CT, BRICK, NJ 08724",08724,7109,C031,Rooftop,40.100755,-74.146673,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3256,22165800,34029,07  01430-  04-00014,22165800,US,NJ,17 SANFORD RD,"BRICK, NJ 08724",BRICK,ExaStr,"17 SANFORD RD, BRICK, NJ 08724",08724,7136,C031,Rooftop,40.100587,-74.147239,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3257,22165801,34029,07  01430-  06-00006,22165801,US,NJ,16 SANFORD RD,"BRICK, NJ 08724",BRICK,ExaStr,"16 SANFORD RD, BRICK, NJ 08724",08724,7134,C031,Rooftop,40.100587,-74.148071,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,"1148fea364fe87499fb99cef79d52513,19c3e2ba034800a1ab43160454a103aa,35f6b790c4ff5e14bd7e24453b95b8b7","0360ccbbc494a1face362d17b0b2d10e,77f11cd01f2162689f97758fc8213ad1,c0917319b635e618e4d0a5b3b0bb1c3e,a950220bc2fe30f9ce178cfc8f646c40,d38c66da926a0a640da299a02c776c78,aa39c0905ea65584fc4c1d0bfa43c9c3,6cc582b5c71111bf85e30016827d5235",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3258,22165802,34029,07  01430-  04-00018,22165802,US,NJ,12 HENRY CT,"BRICK, NJ 08724",BRICK,ExaStr,"12 HENRY CT, BRICK, NJ 08724",08724,7109,C031,Rooftop,40.100551,-74.146464,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3259,22165803,34029,07  01430-  04-00019,22165803,US,NJ,14 HENRY CT,"BRICK, NJ 08724",BRICK,ExaStr,"14 HENRY CT, BRICK, NJ 08724",08724,7109,C031,Rooftop,40.100393,-74.146018,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-10-14,2022-10-14,,,
3260,22171820,34029,07  01429-  02-00002-0000-C0280,22171820,US,NJ,280 TABETHA CT,"BRICK, NJ 08724",BRICK,ExaStr,"280 TABETHA CT, BRICK, NJ 08724",08724,7138,C073,Rooftop,40.102930,-74.140925,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3261,22171821,34029,07  01429-  02-00002-0000-C0272,22171821,US,NJ,272 TABETHA CT,"BRICK, NJ 08724",BRICK,ExaStr,"272 TABETHA CT, BRICK, NJ 08724",08724,7138,C073,Rooftop,40.102523,-74.141123,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3262,22171822,34029,07  01429-  02-00002-0000-C0270,22171822,US,NJ,270 TABETHA CT,"BRICK, NJ 08724",BRICK,ExaStr,"270 TABETHA CT, BRICK, NJ 08724",08724,7138,C073,Rooftop,40.102539,-74.141204,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3263,22171823,34029,07  01429-  02-00002-0000-C0284,22171823,US,NJ,284 TABETHA CT,"BRICK, NJ 08724",BRICK,ExaStr,"284 TABETHA CT, BRICK, NJ 08724",08724,7138,C073,Rooftop,40.103088,-74.141263,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3264,22171824,34029,07  01429-  02-00002-0000-C0268,22171824,US,NJ,268 TABETHA CT,"BRICK, NJ 08724",BRICK,ExaStr,"268 TABETHA CT, BRICK, NJ 08724",08724,7138,C073,Rooftop,40.102554,-74.141275,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3265,22243475,34029,07  01172-0000-00088,22243475,US,NJ,1548 BURRSVILLE RD,"BRICK, NJ 08724",BRICK,ExaStr,"1548 BURRSVILLE RD, BRICK, NJ 08724",08724,,,Rooftop,40.081839,-74.138127,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3266,22285891,34029,07  00903-  15-00002,22285891,US,NJ,1 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"1 RIVER PARK DR, BRICK, NJ 08724",08724,3849,C011,Rooftop,40.067655,-74.097866,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3267,22285892,34029,07  00903-  21-00014,22285892,US,NJ,503 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"503 RIVER PARK DR, BRICK, NJ 08724",08724,3848,C011,Rooftop,40.069167,-74.098654,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3268,22285893,34029,07  00903-  21-00016,22285893,US,NJ,507 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"507 RIVER PARK DR, BRICK, NJ 08724",08724,3848,C011,Rooftop,40.068723,-74.098280,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3269,22285894,34029,07  00903-  15-00007,22285894,US,NJ,506 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"506 RIVER PARK DR, BRICK, NJ 08724",08724,3849,C011,Rooftop,40.068626,-74.098854,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3270,22285895,34029,07  00903-  21-00013,22285895,US,NJ,501 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"501 RIVER PARK DR, BRICK, NJ 08724",08724,3848,C011,Rooftop,40.069061,-74.099015,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3271,22285896,34029,07  00903-  21-00017,22285896,US,NJ,509 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"509 RIVER PARK DR, BRICK, NJ 08724",08724,3848,C011,Rooftop,40.068357,-74.097981,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3272,22285897,34029,07  00903-  15-00006,22285897,US,NJ,508 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"508 RIVER PARK DR, BRICK, NJ 08724",08724,3849,C011,Rooftop,40.068434,-74.098660,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3273,22285898,34029,07  00903-  21-00004,22285898,US,NJ,5 STRATFORD DR,"BRICK, NJ 08724",BRICK,ExaStr,"5 STRATFORD DR, BRICK, NJ 08724",08724,3820,C011,Rooftop,40.068528,-74.097762,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3274,22285899,34029,07  00903-  21-00003,22285899,US,NJ,3 STRATFORD DR,"BRICK, NJ 08724",BRICK,ExaStr,"3 STRATFORD DR, BRICK, NJ 08724",08724,3820,C011,Rooftop,40.068341,-74.097645,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3275,22285900,34029,07  00903-  15-00005,22285900,US,NJ,510 RIVER PARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"510 RIVER PARK DR, BRICK, NJ 08724",08724,3849,C011,Rooftop,40.068246,-74.098469,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3276,22309796,34029,07  00869-  01-00004,22309796,US,NJ,1905 ROUTE 88,"BRICK, NJ 08724",BRICK,ExaStr,"1905 ROUTE 88, BRICK, NJ 08724",08724,3156,C019,Rooftop,40.071221,-74.119954,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3277,22309866,34029,0701386000000010        C595,22309866,US,NJ,93 SAWMILL RD # 595,"BRICK, NJ 08724",BRICK,ExaStr,"93 SAWMILL RD # 595, BRICK, NJ 08724",08724,1391,C038,Rooftop,40.108119,-74.110538,0.0,"CO34029, CS3407420, DB3402220, RS0000416311, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"92b7e3a00ec3da5d1339fc2f573358a5,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2020-11-27,2020-11-27,13a27d1e870d4b35ac76fd6f8b54a80c,0701386000000010C595,
3278,22310005,34029,07  00902-  40-00011,22310005,US,NJ,125 MERIDIAN DR,"BRICK, NJ 08724",BRICK,ExaStr,"125 MERIDIAN DR, BRICK, NJ 08724",08724,4459,C022,Rooftop,40.065172,-74.101890,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3279,22310006,34029,07  01161-  10-00015,22310006,US,NJ,56 JOHN MCGUCKIN DR,"BRICK, NJ 08724",BRICK,ExaStr,"56 JOHN MCGUCKIN DR, BRICK, NJ 08724",08724,7753,C050,Rooftop,40.080475,-74.129161,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3280,22310076,34029,07  01309- 103-00021,22310076,US,NJ,360 JEFFERSON CT,"BRICK, NJ 08724",BRICK,ExaStr,"360 JEFFERSON CT, BRICK, NJ 08724",08724,1652,C081,Rooftop,40.098930,-74.101884,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3281,22375325,34029,07  01300-  52-00021,22375325,US,NJ,348 17TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"348 17TH AVE, BRICK, NJ 08724",08724,1662,C046,Rooftop,40.092495,-74.099821,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3282,22375326,34029,07  01300-  52-00026,22375326,US,NJ,344 17TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"344 17TH AVE, BRICK, NJ 08724",08724,1662,C046,Rooftop,40.092697,-74.099518,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3283,22375327,34029,07  01297-  53-00004,22375327,US,NJ,347 17TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"347 17TH AVE, BRICK, NJ 08724",08724,1661,C046,Rooftop,40.092938,-74.099970,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3284,22375328,34029,07  01297-  53-00007,22375328,US,NJ,343 17TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"343 17TH AVE, BRICK, NJ 08724",08724,1661,C046,Rooftop,40.093073,-74.099767,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3285,22375329,34029,07  01297-  53-00010,22375329,US,NJ,341 17TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"341 17TH AVE, BRICK, NJ 08724",08724,1661,C046,Rooftop,40.093186,-74.099599,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3286,22375330,34029,07  01300-  52-00007,22375330,US,NJ,345 16TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"345 16TH AVE, BRICK, NJ 08724",08724,1667,C046,Rooftop,40.092555,-74.099180,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3287,22375331,34029,07  01300-  52-00030,22375331,US,NJ,338 17TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"338 17TH AVE, BRICK, NJ 08724",08724,1662,C046,Rooftop,40.092899,-74.099214,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3288,22375332,34029,07  01300-  52-00004,22375332,US,NJ,347 16TH AVE,"BRICK, NJ 08724",BRICK,ExaStr,"347 16TH AVE, BRICK, NJ 08724",08724,1667,C046,Rooftop,40.092421,-74.099383,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3289,22375333,34029,07  01300-  52-00001,22375333,US,NJ,250 NEWARK DR,"BRICK, NJ 08724",BRICK,ExaStr,"250 NEWARK DR, BRICK, NJ 08724",08724,2204,C046,Rooftop,40.092287,-74.099585,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3290,22499337,34029,07  01067-  24-00018,22499337,US,NJ,13 HONEYSUCKLE CT,"BRICK, NJ 08724",BRICK,ExaStr,"13 HONEYSUCKLE CT, BRICK, NJ 08724",08724,2796,C081,Rooftop,40.090740,-74.092145,0.0,"CO34029, CS3407420, DB3402220, RS0000319844, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,10e8cfd91b27a1290a793e52df00c3cf,,
3291,22509544,34029,07  00792-0000-00033,22509544,US,NJ,1460 CEDAR AVE,"BRICK, NJ 08724",BRICK,ExaStr,"1460 CEDAR AVE, BRICK, NJ 08724",08724,4120,C075,Rooftop,40.086248,-74.142780,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
3292,22558790,34029,07  00869-  38-00001,22558790,US,NJ,31 GLENMERE DR,"BRICK, NJ 08724",BRICK,ExaStr,"31 GLENMERE DR, BRICK, NJ 08724",08724,3641,C061,Rooftop,40.067606,-74.119543,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
3293,22558791,34029,07  00869-  29-00006-  01,22558791,US,NJ,17 FIELDCREST LN,"BRICK, NJ 08724",BRICK,ExaStr,"17 FIELDCREST LN, BRICK, NJ 08724",08724,4318,C061,Rooftop,40.064782,-74.116844,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
